UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,Torque_ToolWear,Speed_ToolWear,Type_encoded
2580,L49759,-0.5229708391508384,-0.5879439173251723,1.388596978665836,-1.5174845380038648,1.2286761572318403,0,0,0,0,0,0,-1.5190268193100456,0.2107301206513382,0.10017132595251746,1.6679735719437485,-0.3380416704365194
2581,L49760,-0.5229708391508384,-0.5879439173251723,-1.3512988408113922,1.3728537201406528,1.26001685293825,0,0,0,0,0,0,0.9306531223876534,0.2107301206513382,2.05342254633879,0.7639552372069089,-0.3380416704365194
2582,L49761,-0.5698752553313539,-0.5879439173251723,-1.0674849312241097,2.0705215755548467,1.2913575486446596,1,0,0,0,1,0,2.1221703559191654,0.3213661998952903,2.56356214975372,0.8879200684468941,-0.3380416704365194
2583,L49762,-0.5698752553313539,-0.6515397980526278,0.40616421470985786,-0.6204830096141867,1.3226982443510693,0,0,0,0,0,0,-0.5342784397124706,0.2107301206513382,0.7659946299942145,1.430600428883959,-0.3380416704365194
2584,L49763,-0.5698752553313539,-0.7151356787800836,-1.083858810623376,1.0838198943262005,1.354038940057479,0,0,0,0,0,0,0.807620578777508,0.10009404140738613,1.9674927723766928,0.9354045999851373,-0.3380416704365194
2585,L49764,-0.6167796715118425,-0.778731559507503,-0.21058524266250633,0.675185864726459,1.3853796357638886,0,0,0,0,0,0,0.9998851598193674,0.10009404140738613,1.7181092401340443,1.274124290649177,-0.3380416704365194
2586,M17445,-0.6636840876923579,-0.8423274402349586,0.433454013708635,-0.4510493875850258,1.4167203314702983,0,0,0,0,0,0,-0.2490244859634465,0.10009404140738613,0.9568908191701834,1.5364131962429015,1.3318889527502387
2587,L49766,-0.6636840876923579,-0.8423274402349586,-0.019556649671066097,0.28648520242426473,1.4637313750299128,0,0,0,0,0,0,0.574341896327493,0.10009404140738613,1.5223391057025173,1.4185089558895494,-0.3380416704365194
2588,L49767,-0.6636840876923579,-0.8423274402349586,3.8610527679550484,-2.304852546257026,1.4950720707363225,0,0,0,0,0,0,-2.160308941303704,0.10009404140738613,-0.32071856977551655,2.8853105914227104,-0.3380416704365194
2589,L49768,-0.6636840876923579,-0.8423274402349586,0.9028385564876025,-1.1287838757016708,1.526412766442732,0,0,0,0,0,0,-1.084181690363157,0.10009404140738613,0.5496691612240366,1.8241526223899702,-0.3380416704365194
2590,L49769,-0.6636840876923579,-0.8423274402349586,3.871968687554559,-2.3247859135545745,1.5577534621491418,0,0,0,0,0,0,-2.2009521393673803,0.10009404140738613,-0.31167704814202013,2.9784773219152636,-0.3380416704365194
2591,L49770,-0.6636840876923579,-0.8423274402349586,-0.7891289814365825,0.8645528540531686,-1.7016788913174623,0,0,0,0,0,0,0.7756057637801853,0.10009404140738613,-1.531152278459849,-1.6560921796275558,-0.3380416704365194
2592,L49771,-0.7105885038728732,-0.9059233209623782,-0.10142604666739763,0.6452858137801359,-1.6703381956110526,0,0,0,0,0,0,1.0464823326233992,0.10009404140744903,-1.4983767625384243,-1.6259476720149568,-0.3380416704365194
2593,L49772,-0.7105885038728732,-0.9059233209623782,-0.008640730071555228,0.545618977292394,-1.6389974999046428,0,0,0,0,0,0,0.9732582039313472,0.10009404140744903,-1.4670139843722336,-1.595129765414954,-0.3380416704365194
2594,H32007,-0.7105885038728732,-0.9695192016898337,-0.6854277452412292,1.402753771086975,-1.6076568041982333,0,0,0,0,0,0,1.6115438173261718,-0.010542037836503053,-1.41672052028591,-1.5720163354649521,-2.0079722936232773
2595,L49774,-0.7574929200533619,-0.9695192016898337,-0.5162309914488107,-0.29158244920463844,-1.529305064932209,0,0,0,0,0,0,-0.6244177130357302,0.10009404140738613,-1.3874062118648083,-1.498576234132812,-0.3380416704365194
2596,M17455,-0.7574929200533619,-0.9059233209623782,-0.2979125994585933,0.11705158039510377,-1.4979643692257996,0,0,0,0,0,0,0.11471456760066477,0.2107301206513382,-1.3424458328044921,-1.464787449647205,1.3318889527502387
2597,L49776,-0.6636840876923579,-0.8423274402349586,-0.6253901874439194,-0.13211551082425116,-1.450953325666185,0,0,0,0,0,0,-0.4739480825483064,0.10009404140738613,-1.313025569051748,-1.430147013501058,-0.3380416704365194
2598,L49777,-0.6636840876923579,-0.8423274402349586,-0.49985711204954436,-0.10221545987792885,-1.4196126299597753,0,0,0,0,0,0,-0.3448639580545219,0.10009404140738613,-1.2838525344061698,-1.3978040562531118,-0.3380416704365194
2599,L49778,-0.6167796715118425,-0.778731559507503,-1.2039339262179956,2.7482560636714917,-1.3882719342533656,1,0,0,1,0,0,2.850165775606796,0.10009404140738613,-1.0543532860684366,-1.3946549256943712,-0.3380416704365194
2600,M17459,-0.5698752553313539,-0.7151356787800836,-0.5107730316490553,-0.032448674336509185,-1.356931238546956,0,0,0,0,0,0,-0.25359245346916187,0.10009404140738613,-1.2234579953699243,-1.3408424242597907,1.3318889527502387
2601,L49780,-0.5229708391508384,-0.6515397980526278,-0.6472220266429412,0.7349859666191036,-1.3099201949873416,0,0,0,0,0,0,0.7185061699587366,0.10009404140738613,-1.1135116795688524,-1.3040431501834377,-0.3380416704365194
2602,L49781,-0.5229708391508384,-0.5879439173251723,-0.7727551020373161,1.2133867817602655,-1.2785794992809318,0,0,0,0,0,0,1.2677652200637466,0.2107301206513382,-1.0343277283879972,-1.2820289450511093,-0.3380416704365194
2603,L49782,-0.4760664229703498,-0.5243480365977528,-0.619932227644164,0.15691831499020042,-1.2472388035745223,0,0,0,0,0,0,-0.06625698266317318,0.2107301206513382,-1.106094806353875,-1.2462793811610036,-0.3380416704365194
2604,M17463,-0.5229708391508384,-0.5243480365977528,-1.1275224890214195,0.6353191301313617,-1.2158981078681126,0,0,0,0,0,0,0.18202376400967316,0.3213661998952274,-1.0242266534380753,-1.2465665660232785,1.3318889527502387
2605,M17464,-0.5229708391508384,-0.5879439173251723,-0.8491665392338922,0.5655523445899426,-1.168887064308498,0,0,0,0,0,0,0.31787199423307555,0.2107301206513382,-0.9835751245312224,-1.189763380850523,1.3318889527502387
2606,L49785,-0.4760664229703498,-0.5243480365977528,0.06231274732526543,-0.25171571460954184,-1.1218760207488836,0,0,0,0,0,0,-0.1810125253227898,0.2107301206513382,-1.0424156520367107,-1.0874265406177377,-0.3380416704365194
2607,H32020,-0.4760664229703498,-0.4607521558702971,-0.0359305290703324,-0.24174903096076747,-1.090535325042474,0,0,0,0,0,0,-0.23174819860208556,0.3213661998952903,-1.0146200367024856,-1.063639711680332,-2.0079722936232773
2608,L49787,-0.4760664229703498,-0.4607521558702971,-0.5053150718492998,0.8645528540531686,-1.0121835857764498,0,0,0,0,0,0,1.022276009088837,0.3213661998952903,-0.7759026745118517,-1.02515694013547,-0.3380416704365194
2609,L49788,-0.42916200678983446,-0.4607521558702971,-0.7181755040397618,0.47585219175097504,-0.9808428900700402,0,0,0,0,0,0,0.3009178071445538,0.2107301206513382,-0.8049344353819065,-1.0142439153690168,-0.3380416704365194
2610,L49789,-0.4760664229703498,-0.5243480365977528,0.43891197350839045,-0.5407495404239934,-0.9495021943636306,0,0,0,0,0,0,-0.38796683092896805,0.2107301206513382,-0.9462788477930497,-0.8855652912172061,-0.3380416704365194
2611,H32024,-0.4760664229703498,-0.5879439173251723,0.03502294832648825,0.0971182130975551,-0.9181614986572209,0,0,0,0,0,0,0.3292235886970654,0.10009404140744903,-0.8088901010965612,-0.8901008314558955,-2.0079722936232773
2612,L49791,-0.4760664229703498,-0.5879439173251723,2.2727864662262167,-1.7766183128719937,-0.8398097593911967,0,0,0,0,0,0,-1.625105175831667,0.10009404140744903,-1.1018565930881736,-0.5901907089041342,-0.3380416704365194
2613,L49792,-0.4760664229703498,-0.5879439173251723,4.805279813312739,-2.5639863211251557,-0.8084690636847871,0,0,0,0,0,0,-2.4910180759803326,0.10009404140744903,-1.2452847936882865,-0.28951806102840105,-0.3380416704365194
2614,M17473,-0.5229708391508384,-0.5879439173251723,0.1660139835206187,-0.1620155617705742,-0.7771283679783775,0,0,0,0,0,0,0.026351726085183866,0.2107301206513382,-0.7330614020843863,-0.738199845164944,1.3318889527502387
2615,L49794,-0.5229708391508384,-0.5879439173251723,0.5098654509052111,-0.3115158165021871,-0.730117324418763,0,0,0,0,0,0,0.0226329320260436,0.2107301206513382,-0.7253266628744811,-0.6528465235115303,-0.3380416704365194
2616,L49795,-0.5229708391508384,-0.6515397980526278,-0.13417380546593025,-0.12214882717547682,-0.6987766287123534,0,0,0,0,0,0,-0.12006724945593146,0.10009404140738613,-0.6563850604190709,-0.6952706597179608,-0.3380416704365194
2617,L49796,-0.4760664229703498,-0.5879439173251723,-1.8206833835903597,2.64858922718375,-0.6674359330059436,0,0,0,0,0,0,1.9878643027596585,0.10009404140744903,0.018974223470454087,-0.867205265884171,-0.3380416704365194
2618,L49797,-0.4760664229703498,-0.5879439173251723,0.7063520036964067,-0.4012159693411548,-0.636095237299534,0,0,0,0,0,0,0.005239517292741502,0.10009404140744903,-0.668958426440652,-0.5315158706634479,-0.3380416704365194
2619,M17478,-0.4760664229703498,-0.5879439173251723,-0.4343615944524792,0.8645528540531686,-0.6047545415931244,0,0,0,0,0,0,1.083943570416,0.10009404140744903,-0.32961881763348966,-0.6433199084250256,1.3318889527502387
2620,L49799,-0.4760664229703498,-0.5243480365977528,0.15509806392110784,0.08715152944878075,-0.5577434980335099,0,0,0,0,0,0,0.4017351925431393,0.2107301206513382,-0.47922774591275075,-0.5218407116826629,-0.3380416704365194
2621,L49800,-0.4760664229703498,-0.5243480365977528,0.08414458652428716,-0.42114933663870274,-0.5264028023271002,0,0,0,0,0,0,-0.42459841650364993,0.2107301206513382,-0.5855009435502143,-0.5004206821274554,-0.3380416704365194
2622,M17481,-0.42916200678983446,-0.4607521558702971,-0.1887534034634846,0.15691831499020042,-0.49506210662069056,0,0,0,0,0,0,0.2537447580951425,0.2107301206513382,-0.40255140424743535,-0.5077290417260422,1.3318889527502387
2623,M17482,-0.3822575906093191,-0.39715627514287766,0.5535291293032546,-0.9593502536725096,-0.44805106306107606,0,0,0,0,0,0,-0.990382186666729,0.21073012065127533,-0.6750331987881574,-0.3552437827842551,1.3318889527502387
2624,M17483,-0.3822575906093191,-0.39715627514287766,-1.4058784388089467,2.210055146637685,-0.4010400195014616,0,0,0,0,0,0,1.9301595508498477,0.21073012065127533,0.28926627449056375,-0.6015394624271428,1.3318889527502387
2625,H32038,-0.3353531744288304,-0.333560394415422,-0.9037461372314466,0.6851525483752327,-0.3540289759418471,0,0,0,0,0,0,0.4344137293147979,0.2107301206513382,-0.10965554914358483,-0.48507114638516613,-2.0079722936232773
2626,L49805,-0.3353531744288304,-0.39715627514287766,-0.7727551020373161,-0.0025486233901868775,-0.275677236675823,0,0,0,0,0,0,-0.39815691228787264,0.10009404140738613,-0.24877489959023458,-0.39536053716619945,-0.3380416704365194
2627,L49806,-0.3353531744288304,-0.39715627514287766,0.597192807701298,-1.0091836719163807,-0.24433654096941335,0,0,0,0,0,0,-1.0472475257442933,0.10009404140738613,-0.5523369247461005,-0.13648814114091992,-0.3380416704365194
2628,M17487,-0.28844875824831506,-0.26996451368796637,-1.0620269714243542,1.3230203018967819,-0.2129958452630037,0,0,0,0,0,0,1.1427610323592543,0.2107301206513382,0.2538418752780758,-0.3898049955201193,1.3318889527502387
2629,H32042,-0.2415443420678264,-0.26996451368796637,-0.7127175442400063,1.123686628921298,-0.1659848017033892,0,0,0,0,0,0,1.1998411049520448,0.10009404140744903,0.24098596170544817,-0.2877058255181824,-2.0079722936232773
2630,L49809,-0.19463992588731105,-0.2063686329605469,0.24788338051695022,-0.21184898001444516,-0.08763306243736507,0,0,0,0,0,0,0.0050247837775151205,0.10009404140738613,-0.15606398440301567,-0.03836994750569288,-0.3380416704365194
2631,L49810,-0.19463992588731105,-0.14277275223309127,-0.9201200166307129,-0.032448674336509185,-0.05629236673095542,0,0,0,0,0,0,-0.5434826990242015,0.2107301206513382,-0.0626113818942987,-0.22947661896033672,-0.3380416704365194
2632,H32045,-0.19463992588731105,-0.2063686329605469,-0.06322032806910959,0.24661846782916805,-0.024951671024545763,0,0,0,0,0,0,0.4812256356340567,0.10009404140738613,0.0711748835263436,-0.03594373056578264,-2.0079722936232773
2633,M17492,-0.19463992588731105,-0.2063686329605469,0.6081087273008089,-1.1287838757016708,0.05340006824147837,0,0,0,0,0,0,-1.2349246180517777,0.10009404140738613,-0.39983188406861014,0.1761868533926548,1.3318889527502387
2634,L49813,-0.1477355097067957,-0.14277275223309127,-0.04684644866984327,-0.012515307038961216,0.10041111180109286,0,0,0,0,0,0,0.10485634712892773,0.10009404140738613,0.08537289796644337,0.08860537332503794,-0.3380416704365194
2635,L49814,-0.19463992588731105,-0.2063686329605469,0.0732286669247763,-0.7899166316433484,0.1317518075075025,0,0,0,0,0,0,-0.9927832977915282,0.10009404140738613,-0.2088297395609985,0.14443807172182943,-0.3380416704365194
2636,H32049,-0.2415443420678264,-0.26996451368796637,-0.42890363465272374,1.103753261623749,0.16309250321391217,0,0,0,0,0,0,1.4311676645363693,0.10009404140744903,0.6123240806686562,0.06679912964470186,-2.0079722936232773
2637,L49816,-0.2415443420678264,-0.26996451368796637,-1.5641592730018543,2.1303216774474913,0.2414442424799363,0,0,0,0,0,0,1.65646216446571,0.10009404140744903,1.1534732778109689,-0.1162267539610981,-0.3380416704365194
2638,L49817,-0.2415443420678264,-0.26996451368796637,-1.345840881011637,0.9741863741896849,0.27278493818634597,0,0,0,0,0,0,0.43068517464133,0.10009404140744903,0.6805593142464497,-0.04147946635929212,-0.3380416704365194
2639,L49818,-0.28844875824831506,-0.333560394415422,1.0829512298795319,-1.2384173958381872,0.3041256338927556,0,0,0,0,0,0,-1.1787718038201909,0.10009404140738613,-0.28794305385409213,0.5482199880806049,-0.3380416704365194
2640,M17499,-0.28844875824831506,-0.39715627514287766,-0.7018016246404954,0.7848193848629745,0.3354663295991652,0,0,0,0,0,0,0.741248401344031,-0.010542037836565944,0.663535824295882,0.16168896931090548,1.3318889527502387
2641,M17500,-0.2415443420678264,-0.333560394415422,-0.9201200166307129,1.6220208113600076,0.3824773731587797,0,0,0,0,0,0,1.679516735509516,-0.010542037836503053,1.1087601278578187,0.15095419721758835,1.3318889527502387
2642,H32055,-0.28844875824831506,-0.333560394415422,-0.658137946242452,0.675185864726459,0.4294884167183942,0,0,0,0,0,0,0.626112194725606,0.10009404140738613,0.7119927293004021,0.25636094459883146,-2.0079722936232773
2643,L49822,-0.28844875824831506,-0.333560394415422,0.007733149327711078,0.03731811120490977,0.5078401559844183,0,0,0,0,0,0,0.21895792862853763,0.10009404140738613,0.47574765818142695,0.4970218591853562,-0.3380416704365194
2644,M17503,-0.28844875824831506,-0.39715627514287766,-0.7618391824378052,0.8147194358092976,0.539180851690828,0,0,0,0,0,0,0.730950953227515,-0.010542037836565944,0.8981562469963378,0.32788978115789935,1.3318889527502387
2645,L49824,-0.28844875824831506,-0.39715627514287766,-0.16692156426446284,0.2565851514779424,0.5861918952504425,0,0,0,0,0,0,0.41733265424000665,-0.010542037836565944,0.6603571643466059,0.5271069492402432,-0.3380416704365194
2646,H32059,-0.2415443420678264,-0.333560394415422,0.03502294832648825,-0.1420821944730255,0.6175325909568521,0,0,0,0,0,0,-0.033168500089719145,-0.010542037836503053,0.4812926538707199,0.611242210960559,-2.0079722936232773
2647,M17506,-0.28844875824831506,-0.333560394415422,-0.47802527285052265,0.32635193701936205,0.6958843302228762,0,0,0,0,0,0,0.2801569804679356,0.10009404140738613,0.8032555882885064,0.5454174599418514,1.3318889527502387
2648,L49827,-0.28844875824831506,-0.39715627514287766,-0.7236334638395172,0.5655523445899426,0.7428953737824907,0,0,0,0,0,0,0.4202413173098858,-0.010542037836565944,0.981260545447967,0.5190657730965407,-0.3380416704365194
2649,L49828,-0.28844875824831506,-0.39715627514287766,-0.5708105894463651,1.1635533635163946,0.7742360694889004,0,0,0,0,0,0,1.3858393715950366,-0.010542037836565944,1.348289814257712,0.5907629594024595,-0.3380416704365194
2650,M17509,-0.2415443420678264,-0.333560394415422,0.22605154131792848,-0.1719822454193478,0.8055767651953101,0,0,0,0,0,0,0.052031902383343,-0.010542037836503053,0.6275110115374197,0.8505365217197057,1.3318889527502387
2651,L49830,-0.2415443420678264,-0.26996451368796637,-1.422252318208213,1.9309880044720074,0.8525878087549246,0,0,0,0,0,0,1.562155108824202,0.10009404140744903,1.882693188618783,0.41005436054743094,-0.3380416704365194
2652,L49831,-0.2415443420678264,-0.333560394415422,2.551142416013744,-1.9460519349011554,0.8839285044613342,0,0,0,0,0,0,-1.8482816224517344,-0.010542037836503053,-0.3423334574305941,1.6249453572339119,-0.3380416704365194
2653,L49832,-0.2415443420678264,-0.333560394415422,1.2630639032714612,-1.6370847417891552,0.9152692001677438,0,0,0,0,0,0,-1.7820265723901985,-0.010542037836503053,-0.14507994835607263,1.2744213784377374,-0.3380416704365194
2654,L49833,-0.2415443420678264,-0.333560394415422,1.3012696218697493,-1.377950966921026,0.9466098958741535,0,0,0,0,0,0,-1.3145029066716514,-0.010542037836503053,0.026708962680359417,1.321232510988577,-0.3380416704365194
2655,L49834,-0.2415443420678264,-0.333560394415422,0.14418214432159696,-0.44108270393625143,0.9779505915805632,0,0,0,0,0,0,-0.4168582493411875,-0.010542037836503053,0.6128538573268689,0.9974662390154125,-0.3380416704365194
2656,M17515,-0.28844875824831506,-0.39715627514287766,1.148446747476597,-1.288250814082058,1.0092912872869728,0,0,0,0,0,0,-1.2320159549818992,-0.010542037836565944,0.11857223521443802,1.3437319595088875,1.3318889527502387
2657,L49836,-0.2415443420678264,-0.333560394415422,-1.045653092025088,1.1336533125700714,1.0563023308465873,0,0,0,0,0,0,0.9081646669748981,-0.010542037836503053,1.6576793826539171,0.6951001907448849,-0.3380416704365194
2658,M17517,-0.19463992588731105,-0.333560394415422,-0.6308481472436748,0.08715152944878075,1.0876430265529968,0,0,0,0,0,0,-0.17172042048210331,-0.12117811708045513,1.0338143899426646,0.8557850726509401,1.3318889527502387
2659,L49838,-0.19463992588731105,-0.39715627514287766,-0.7945869412363379,0.45591882445342635,1.1346540701126113,0,0,0,0,0,0,0.21260376870071518,-0.2318141963244072,1.313571783922841,0.8443471927913633,-0.3380416704365194
2660,H32073,-0.28844875824831506,-0.4607521558702971,0.29700501871474916,-0.779949947994574,1.165994765819021,0,0,0,0,0,0,-0.8491558579483494,-0.12117811708045513,0.5435590704326504,1.234423459171217,-2.0079722936232773
2661,L49840,-0.28844875824831506,-0.4607521558702971,-1.3622147604109032,1.6419541786575558,1.2443465050850453,0,0,0,0,0,0,1.2603959562457636,-0.12117811708045513,2.213732963113946,0.7474272532366634,-0.3380416704365194
2662,M17521,-0.2415443420678264,-0.39715627514287766,-0.17237952406421828,0.28648520242426473,1.2756872007914548,0,0,0,0,0,0,0.4573706942153186,-0.12117811708045513,1.3409435779304957,1.1831758156445418,1.3318889527502387
2663,M17522,-0.2415443420678264,-0.39715627514287766,-0.3142864788578596,-0.18194892906812216,1.3226982443510693,0,0,0,0,0,0,-0.33157000133916914,-0.12117811708045513,1.0659188554303534,1.178313478838436,1.3318889527502387
2664,L49843,-0.2415443420678264,-0.4607521558702971,0.433454013708635,-0.879616784482316,1.3697092879106838,0,0,0,0,0,0,-0.9289488800834487,-0.23181419632434433,0.6217187867409613,1.4882849744961106,-0.3380416704365194
2665,M17524,-0.2415443420678264,-0.39715627514287766,-0.29245463965883783,0.22668510053162008,1.4010499836170935,0,0,0,0,0,0,0.2783805486601568,-0.12117811708045513,1.4199156184480664,1.2595867948622863,1.3318889527502387
2666,L49845,-0.28844875824831506,-0.39715627514287766,3.904716446353092,-2.3945526990959944,1.448061027176708,0,0,0,0,0,0,-2.3453701889711636,-0.010542037836565944,-0.40241013047191193,2.834449162021164,-0.3380416704365194
2667,H32080,-0.3353531744288304,-0.5243480365977528,0.8209691594912709,-1.2184840285406389,1.4794017228831176,0,0,0,0,0,0,-1.2746015152969379,-0.12117811708045513,0.45483913940396653,1.7433150351226754,-2.0079722936232773
2668,M17527,-0.28844875824831506,-0.4607521558702971,0.6681462850981187,-0.47098275488257374,1.5577534621491418,0,0,0,0,0,0,-0.13291221791217483,-0.12117811708045513,1.0547229087201253,1.7693696341794256,1.3318889527502387
2669,M17528,-0.28844875824831506,-0.4607521558702971,0.5426132097037437,-0.879616784482316,1.6047645057087563,0,0,0,0,0,0,-0.868237858960474,-0.12117811708045513,0.7864793274451048,1.770716432154233,1.3318889527502387
2670,H32083,-0.3353531744288304,-0.4607521558702971,-0.2542489210605498,-0.21184898001444516,1.6517755492683708,0,0,0,0,0,0,-0.33441034010874937,-0.010542037836503053,1.3258272839494942,1.5100318006187348,-2.0079722936232773
2671,L49850,-0.28844875824831506,-0.39715627514287766,-0.40161383565394654,0.625352446482588,1.7301272885343948,0,0,0,0,0,0,0.7687538125216119,-0.010542037836565944,2.042297236516324,1.5254506568450215,-0.3380416704365194
2672,M17531,-0.3353531744288304,-0.4607521558702971,-0.7727551020373161,0.19678504958529708,1.7614679842408045,1,1,0,0,0,0,-0.12505492337777127,-0.010542037836503053,1.7393003064625507,1.4056846663500238,1.3318889527502387
2673,L49852,-0.3353531744288304,-0.4607521558702971,-0.5216889512485662,0.26655183512671676,-1.7016788913174623,0,0,0,0,0,0,0.16179977112111985,-0.010542037836503053,-1.531152278459849,-1.6560921796275558,-0.3380416704365194
2674,L49853,-0.28844875824831506,-0.39715627514287766,-0.3306603582571259,0.0971182130975551,-1.6703381956110526,0,0,0,0,0,0,0.06175347425448156,-0.010542037836565944,-1.5022617913653173,-1.626779517822926,-0.3380416704365194
2675,L49854,-0.3353531744288304,-0.4607521558702971,0.029564988526732817,-0.2716490819070898,-1.6389974999046428,0,0,0,0,0,0,-0.23309516337941158,-0.010542037836503053,-1.478598433965151,-1.5948524834789644,-0.3380416704365194
2676,L49855,-0.3353531744288304,-0.4607521558702971,0.182387862919885,-0.4111826529899291,-1.6076568041982333,0,0,0,0,0,0,-0.3465135018760305,-0.010542037836503053,-1.455288261003793,-1.5625689437887302,-0.3380416704365194
2677,L49856,-0.3353531744288304,-0.4607521558702971,0.28063113931548284,-0.5706495913703157,-1.5763161084918236,0,0,0,0,0,0,-0.5322384713178245,-0.010542037836503053,-1.434521016001856,-1.5299685104573648,-0.3380416704365194
2678,L49857,-0.28844875824831506,-0.333560394415422,-0.24879096126079436,-0.032448674336509185,-1.544975412785414,0,0,0,0,0,0,-0.06806269631393688,0.10009404140738613,-1.3912912406917013,-1.5080434316616047,-0.3380416704365194
2679,L49858,-0.28844875824831506,-0.26996451368796637,-0.5107730316490553,0.3163852533705877,-1.5136347170790043,0,0,0,0,0,0,0.24073385919531576,0.2107301206513382,-1.3484852867081167,-1.4841377676087748,-0.3380416704365194
2680,L49859,-0.28844875824831506,-0.333560394415422,-0.3524921974561476,0.445952140804652,-1.4822940213725946,0,0,0,0,0,0,0.5500184454209903,0.10009404140738613,-1.3116128312965143,-1.4514581108671267,-0.3380416704365194
2681,L49860,-0.28844875824831506,-0.333560394415422,0.5480711695034991,-1.278284130433284,-1.450953325666185,0,0,0,0,0,0,-1.5058890324239478,0.10009404140738613,-1.3780115057925035,-1.3960809470794613,-0.3380416704365194
2682,L49861,-0.28844875824831506,-0.333560394415422,0.024107028726977384,-0.7699832643457997,-1.4196126299597753,0,0,0,0,0,0,-0.9907335687825524,0.10009404140738613,-1.3264465777264693,-1.3806917996320305,-0.3380416704365194
2683,M17542,-0.2415443420678264,-0.26996451368796637,-0.9637836950287564,0.445952140804652,-1.3882719342533656,0,0,0,0,0,0,0.06464261609570336,0.10009404140744903,-1.2175244967979422,-1.385940350563265,1.3318889527502387
2684,L49863,-0.28844875824831506,-0.333560394415422,0.26971521971597195,-1.1387505593504452,-1.341260890693751,0,0,0,0,0,0,-1.4235192081061376,0.10009404140738613,-1.2996398788209076,-1.293942165372383,-0.3380416704365194
2685,L49864,-0.28844875824831506,-0.39715627514287766,-0.4398195542522346,-0.25171571460954184,-1.3099201949873416,0,0,0,0,0,0,-0.5168557431361835,-0.010542037836565944,-1.2009248281739449,-1.2946353702123572,-0.3380416704365194
2686,L49865,-0.28844875824831506,-0.39715627514287766,0.3734164559113252,-0.7400832133994774,-1.2785794992809318,0,0,0,0,0,0,-0.7424723433383634,-0.010542037836565944,-1.2212329334054308,-1.2258793530131868,-0.3380416704365194
2687,L49866,-0.28844875824831506,-0.39715627514287766,0.5044074911054557,-1.2384173958381872,-1.2472388035745223,0,0,0,0,0,0,-1.4632937114945817,-0.010542037836565944,-1.2494876885101072,-1.1871192995323352,-0.3380416704365194
2688,L49867,-0.2415443420678264,-0.39715627514287766,-1.0511110518248434,1.2831535673016845,-1.2158981078681126,0,0,0,0,0,0,1.1005170935457114,-0.12117811708045513,-0.953059989018172,-1.2422686960154377,-0.3380416704365194
2689,L49868,-0.2415443420678264,-0.39715627514287766,-1.1930180066184846,1.3927870874382007,-1.1845574121617028,0,0,0,0,0,0,1.1084622336090726,-0.12117811708045513,-0.9029431171512525,-1.224067117502968,-0.3380416704365194
2690,L49869,-0.19463992588731105,-0.333560394415422,0.5480711695034991,-0.9792836209700579,-1.1532167164552933,0,0,0,0,0,0,-1.0253739890342306,-0.12117811708045513,-1.159072472175143,-1.087317608428599,-0.3380416704365194
2691,L49870,-0.19463992588731105,-0.333560394415422,1.022913672082222,-1.3879176505698,-1.1218760207488836,0,0,0,0,0,0,-1.4612927855572488,-0.12117811708045513,-1.1913888483261166,-1.022938684647552,-0.3380416704365194
2692,L49871,-0.19463992588731105,-0.26996451368796637,-0.5981003884451422,0.7748527012142009,-1.090535325042474,0,0,0,0,0,0,0.8159268615710218,-0.010542037836503053,-0.8741232669444826,-1.1034197665685745,-0.3380416704365194
2693,L49872,-0.1477355097067957,-0.2063686329605469,0.5480711695034991,-0.9493835700237356,-1.0591946293360643,0,0,0,0,0,0,-0.97732248469526,-0.010542037836565944,-1.0909431939289924,-0.9898133962230634,-0.3380416704365194
2694,M17553,-0.1477355097067957,-0.26996451368796637,0.4443699333081459,-0.3812826020436061,-1.0278539336296546,0,0,0,0,0,0,-0.13129195593365184,-0.12117811708045513,-0.9829040740974863,-0.9654026829296809,1.3318889527502387
2695,M17554,-0.1477355097067957,-0.26996451368796637,0.4607438127074122,-0.1919156127168965,-0.9808428900700402,0,0,0,0,0,0,0.1806377567750332,-0.12117811708045513,-0.913785879422672,-0.9158484397978,1.3318889527502387
2696,L49875,-0.19463992588731105,-0.333560394415422,1.7924860038477384,-1.7168182109793488,-0.9338318465104257,0,0,0,0,0,0,-1.705474074212146,-0.12117811708045513,-1.138305227173206,-0.7491722874891094,-0.3380416704365194
2697,L49876,-0.19463992588731105,-0.26996451368796637,-0.4834832326502781,0.6054190791850393,-0.9024911508040161,0,0,0,0,0,0,0.672767931215609,-0.010542037836503053,-0.7025815850152167,-0.9227606823449728,-0.3380416704365194
2698,L49877,-0.19463992588731105,-0.26996451368796637,0.42253809410912413,-1.1188171920528969,-0.8711504550976064,0,0,0,0,0,0,-1.3140441577982143,-0.010542037836503053,-0.9939234285883102,-0.8068766389538317,-0.3380416704365194
2699,L49878,-0.19463992588731105,-0.39715627514287766,2.562058335613255,-1.985918669496252,-0.8398097593911967,0,0,0,0,0,0,-1.9227746310064837,-0.2318141963244072,-1.14264939577055,-0.561323678782345,-0.3380416704365194
2700,L49879,-0.2415443420678264,-0.39715627514287766,-0.9692416548285118,2.0904549428523946,-0.8084690636847871,0,0,0,0,0,0,2.255422262731199,-0.12117811708045513,-0.3051431360240639,-0.8867239335925918,-0.3380416704365194
